id,min_price,max_price
28807,1083.5914880952455,1121.1492261904684
22559,423.43464285713975,429.3363095238132
28647,688.3133333333349,768.9564880952357
22141,541.8408333333226,557.2098809523903
26116,2069.8848809524075,2310.904226190507
27111,1635.2782738095264,1699.6462499999986
23420,641.7582738095238,673.4405952380926
21464,168.98505952380935,174.80857142857244
29405,816.6908333333412,870.5507738095237
27107,438.0529761904764,451.53071428571525
26141,780.6770238095208,795.0679761904782
25928,1555.902202380957,1655.9751190476036
24845,930.1150000000033,964.2817857142817
28804,316.0158928571422,328.91982142857097
26772,613.6872619047572,619.1455952380957
27413,1226.8238095238146,1270.964285714283
7261,813.8041666666638,879.8107738095265
31424,1255.772083333336,1292.6454761904688
3940,383.84869047619105,393.65107142857045
16238,614.7636309523829,619.191785714289
29407,1249.8675595238008,1352.7796428571328
24011,342.3599999999988,360.58613095237956
8542,407.2478571428594,433.6704166666617
14448,595.6677380952394,620.4275595238099
19611,182.5694642857135,189.51845238095407
30068,959.2271428571436,1005.3018452380906
26802,464.08232142857025,490.97345238095704
26129,1449.5654761904818,1501.9252976190396
7080,592.3513095238109,593.9311309523879
23193,652.1363095238096,680.1417261904769
19853,196.33666666666784,210.15547619047533
26592,2100.9709523809715,2274.7764285714607
22554,189.34363095238146,194.65452380952493
24213,626.0501785714284,650.9852380952404
23608,251.36267857142846,271.61345238095225
7874,375.16005952380743,378.7499999999976
19312,149.55392857142866,155.66559523809516
25260,796.1141666666674,828.9051190476174
28220,739.9792261904755,844.2257142857173
10550,436.10047619047333,441.3659523809541
27583,342.47851190476223,374.60261904761825
6341,628.0467261904759,641.4948214285681
26128,1446.1101785714332,1501.1359523809435
25062,846.4085714285787,898.6754761904746
23817,1217.7048809523826,1226.7929166666754
19840,764.6881547619066,796.0610119047632
11094,429.2270833333359,483.455119047615
10683,215.58059523809516,217.42083333333483
29850,1676.0586309523933,1794.3805357142633
26117,426.92232142857284,448.67749999999455
30071,1556.977083333343,1663.087142857154
11530,407.2478571428594,433.6704166666617
26123,1189.3729166666733,1322.3632738095196
20497,790.5819047619005,829.4305357142857
28641,282.03714285714204,297.15089285714237
22370,1437.2458333333377,1486.353571428575
25269,393.3017857142862,409.6835714285696
14891,368.6027380952391,375.0598214285712
16237,928.2977976190463,950.074047619049
10366,187.6968452380952,191.64988095238084
26591,280.37499999999955,294.34125000000057
22372,230.55785714285736,272.63803571428554
19151,853.9654166666622,892.4317261904791
6719,592.3513095238109,593.9311309523879
17470,1422.3926190476197,1457.3527380952467
23603,157.82809523809576,167.6458333333332
29629,2321.43738095236,2324.3457142857555
16239,625.2684047619049,634.2779166666694
17744,1510.5942857142816,1557.1688690476217
6998,791.6551190476162,800.8005952380979
18991,215.58059523809516,217.42083333333483
21215,1111.0690476190439,1142.490952380953
31415,692.106714285716,714.6691071428568
26132,1498.9055952380902,1594.6186309523753
23191,662.3954166666683,671.403809523812
21208,162.6552380952383,173.29434523809536
30752,1429.8873214285804,1497.944404761901
27883,617.800000000018,621.9999999999883
24020,367.52976190476113,375.9950000000007
23195,638.421571428573,652.2857142857147
16244,272.9202380952377,292.6316666666649
24218,780.3219166666668,811.4437499999988
23421,1435.8157142857178,1477.2123214285743
17274,1417.4179761904759,1440.3705357142867
25064,221.35404761904738,234.2362499999997
8219,1639.5354166666755,1714.876845238092
25264,1484.5369047619047,1565.408928571435
23604,1132.3978571428613,1174.7076190476248
6639,588.6421428571448,589.0568452381007
26105,1157.8621428571394,1187.9739285714313
23116,1418.1605952380985,1476.6377380952317
28040,1083.5914880952455,1121.1492261904684
27884,680.0472023809529,702.0603571428584
26363,1386.7180357142904,1406.576190476195
26803,1558.9367261904772,1638.1964880952441
20283,1285.8563690476203,1313.3361309523855
30517,1542.72136904762,1610.1910714285675
6753,211.76071428571402,232.5666666666649
27736,588.5833690476177,605.8062500000028
30062,238.20589285714323,254.27821428571363
27241,2095.51994047621,2265.523333333366
11532,432.61190476190774,442.6657738095197
13770,413.403511904765,417.5444642857136
25261,835.1679761904772,918.0303571428612
29204,246.81976190476217,263.31291666666607
30992,1438.2040476190493,1477.7001785714297
16230,1133.9439285714207,1147.6736904761917
30759,900.6895238095217,954.8043452380861
28644,1275.0445833333342,1342.747261904756
27579,482.23803571428346,494.8069047619018
29205,320.5974404761914,332.46809523809475
20088,626.7198214285638,650.5037499999955
26122,554.3436309523778,570.2301190476209
27416,337.87374999999935,341.715119047621
7266,833.2179761904798,872.8182142857149
4002,1110.5779761904723,1141.9688690476196
6782,396.1364880952388,407.25619047618966
26776,1381.8830238095293,1439.0298214285706
19852,237.6419047619048,240.72619047619003
12293,330.99351190476096,335.9617857142857
28800,278.103273809523,287.9984523809529
30518,793.879047619051,807.3364880952344
22861,1440.5475000000029,1490.4962500000065
27411,858.830654761903,877.3032738095285
26595,149.55392857142866,155.66559523809516
30997,674.0739880952368,686.5724404761903
8227,1192.8883928571393,1221.3316666666665
24435,1087.1382261904812,1106.4757738095298
23811,767.0564285714287,792.6051785714308
27738,425.8900595238106,447.300059523811
10827,266.25928571428585,286.2083333333325
21206,627.5507738095224,640.2082142857126
17757,584.9815119047645,606.4476785714261
19303,767.0564285714287,792.6051785714308
21460,829.0556547619019,884.4147023809567
25934,830.1471190476159,860.713214285712
15327,269.0238095238086,272.36928571428604
20735,554.3436309523778,570.2301190476209
10548,1231.269523809523,1287.9955952380926
20103,1519.8193452381045,1559.5439285714274
26364,814.5152976190495,837.6443452380998
26771,700.3621428571444,731.2583333333324
12288,330.99351190476096,335.9617857142857
7267,802.0570833333352,847.2030952380952
16692,711.9469642857138,721.0184523809494
7859,969.9154761904693,999.2738095238096
27739,757.9723571428582,779.4995238095229
26100,2072.9114285714013,2215.5186904762327
23221,731.3474404761928,742.5298214285715
25442,365.0139880952394,376.1498214285732
22146,922.0514285714246,995.5383333333348
20746,771.0167261904761,805.0145833333354
29627,1332.182678571434,1350.4838690476245
22562,626.7198214285638,650.5037499999955
11535,349.8381547619058,352.04708333333457
27881,505.1512499999983,522.3541666666666
26774,541.8408333333226,557.2098809523903
26962,1115.7624404761928,1211.8819047619093
23818,1402.950059523807,1453.3421428571407
4045,496.5337261904754,501.844166666671
25931,1537.6876190476235,1621.5930952381061
20104,1328.7479166666647,1392.7616666666688
24212,616.8163095238049,641.2820238095204
3900,334.2537499999987,342.76761904762316
11946,721.6949999999977,732.7979166666668
20498,431.30005952381305,433.06625000000065
17743,1387.4032738095202,1451.5325595238085
28801,1398.979761904778,1417.556904761908
19608,118.6802380952382,125.3012500000005
27108,660.8934523809523,689.1921428571429
30294,840.3664880952388,871.1389880952386
17276,1529.7115476190481,1578.6142261904697
16241,1265.8676785714304,1303.621130952385
20287,840.9548809523804,921.0342857142895
31194,393.76273809523923,413.5798809523799
30287,539.8526190476194,552.8025000000006
3991,535.3666190476176,541.6351190476241
23816,388.7285952380977,417.43255952380935
26099,636.2045833333341,672.7367261904769
30295,1775.2161904762124,1922.3188690475913
20511,634.3590476190509,647.0344642857116
13245,965.9053571428539,1003.0521428571345
29841,1788.891369047622,1897.056309523798
23611,1008.6825595238026,1064.0879761904757
11941,775.6989880952375,803.8418452380965
21207,670.5539880952377,689.1515476190485
17474,709.9981547619046,719.8276785714254
26805,541.8408333333226,557.2098809523903
26104,1469.4563095238182,1587.3457738095242
7504,1315.1027380952405,1357.2127976190436
28222,251.36267857142846,271.61345238095225
26362,297.0238095238089,310.0059523809521
28980,437.2456785714267,466.59238095237714
26587,1268.712976190474,1277.6341666666685
25933,1578.1579166666647,1637.9148809523847
26134,1019.454464285719,1046.564345238101
6648,526.0840476190481,551.8586309523811
25055,339.8413690476177,349.4751190476204
18665,1429.5327380952383,1487.7898214285717
23618,292.5162500000003,317.93797619047626
24629,712.2499999999877,739.7500000000085
23201,519.6515238095222,539.9541666666652
29849,471.4132738095249,484.88845238095047
26961,1795.0714880952053,2002.5127380952565
28482,1156.6933333333373,1228.9949404761812
28979,1156.6933333333373,1228.9949404761812
31191,1230.4684523809558,1280.4208928571372
8960,743.1727380952358,753.8217857142837
29408,380.77851190476196,394.89821428571554
23425,986.6045238095218,1042.6744642857125
23418,417.8270833333308,425.5301785714296
14057,1735.9088095238167,1822.2501190476094
20274,466.92464285713794,489.19482142857606
30288,1684.3714285714518,1760.1821428571482
27580,1469.4140476190562,1517.3367857142728
9286,197.16190476190366,201.91815476190445
27414,370.80886904761917,380.410178571428
8398,809.1701190476189,834.7986904761906
21211,1213.1629761904842,1304.9129761904712
22553,2456.7182142857146,2499.2839285714263
28808,796.4722619047527,847.4138095238036
23423,1356.7825595238012,1478.2297023809524
